u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,geometry,access,service,width,bridge,junction,tunnel
1692444887,26165141,0,4315794,residential,,20 mph,University Road,True,,False,12.38993385656283,"LINESTRING (-2.6040199 51.457947, -2.6039753 51.4579648, -2.603957 51.4579706, -2.6039283 51.4579781, -2.6038551 51.4579857)",,,,,,
1692444887,2004051104,0,189801727,service,,,,False,,False,94.43634127526411,"LINESTRING (-2.6040199 51.457947, -2.6040317 51.457976, -2.6040449 51.4579882, -2.6040745 51.4580155, -2.6040882 51.4580287, -2.6041136 51.4580518, -2.6041966 51.4580919, -2.6043521 51.4581159, -2.6047393 51.4585925, -2.6047571 51.4586188)",,,,,,
1692444892,10751398349,0,203025711,tertiary,2,20 mph,Woodland Road,False,,True,5.670452595804102,"LINESTRING (-2.6037596 51.4581989, -2.6037452 51.4582491)",,,,,,
1692444892,6835918884,0,729748505,tertiary,,20 mph,Woodland Road,True,,False,13.438681868448736,"LINESTRING (-2.6037596 51.4581989, -2.6037383 51.4581735, -2.6037539 51.4581486, -2.6037705 51.4581221, -2.6038205 51.4581021)",,,,,,
1692444905,6835942106,0,1351801045,tertiary,2,20 mph,Woodland Road,False,,True,9.271401723794481,"LINESTRING (-2.6037815 51.4585615, -2.603809 51.4586431)",,,,,,
1692444905,10751398349,0,203025711,tertiary,2,20 mph,Woodland Road,False,,False,34.99201821155671,"LINESTRING (-2.6037815 51.4585615, -2.6037527 51.4584584, -2.60374 51.4583906, -2.6037376 51.4583465, -2.6037373 51.4583191, -2.6037389 51.4582841, -2.6037429 51.4582573, -2.6037452 51.4582491)",,,,,,
1692444945,6835942106,0,203025715,tertiary,2,20 mph,Woodland Road,False,,False,4.288865242938228,"LINESTRING (-2.6038228 51.4586807, -2.603809 51.4586431)",,,,,,
1692444945,6058290567,0,36996649,residential,,20 mph,Elton Road,False,,False,65.14080838063207,"LINESTRING (-2.6038228 51.4586807, -2.6039815 51.4586736, -2.6042717 51.4586881, -2.6043311 51.4586872, -2.6046479 51.4586822, -2.6047615 51.4586801)",,,,,,
1692444945,26165130,0,157013473,tertiary,2,20 mph,Woodland Road,False,,True,53.953259168353355,"LINESTRING (-2.6038228 51.4586807, -2.60388 51.4588292, -2.6040197 51.4591501)",,,,,,
1692444946,9568203082,0,157013473,tertiary,2,20 mph,Woodland Road,False,,False,51.67052341828767,"LINESTRING (-2.6044039 51.4599402, -2.6041962 51.4594939)",,,,,,
1692444946,9568203077,0,4315799,residential,,20 mph,Priory Road,False,,True,102.16163328367855,"LINESTRING (-2.6044039 51.4599402, -2.6048242 51.4598335, -2.6057694 51.4595934)",,,9.3,,,
1692444946,4416875033,0,157013473,tertiary,2,20 mph,Woodland Road,False,,True,56.81651213961651,"LINESTRING (-2.6044039 51.4599402, -2.604602 51.4603664, -2.604632 51.460431)",,,,,,
1775501534,1775501535,0,166068590,residential,,20 mph,John Carr's Terrace,False,,True,111.45714643524857,"LINESTRING (-2.6090996 51.4533284, -2.6091251 51.4533781, -2.6092429 51.4536075, -2.6093898 51.453894, -2.6093988 51.4539106, -2.6094012 51.4539127, -2.6094043 51.4539147, -2.6094108 51.4539177, -2.60942 51.4539203, -2.6094288 51.4539212, -2.609504 51.4539212, -2.6100205 51.4539148)",,,,,,
1775501535,17585135,0,280997083,secondary,2,20 mph,Jacobs Wells Road,False,B4466,True,14.269979689821922,"LINESTRING (-2.6100205 51.4539148, -2.6100036 51.4537869)",,,,,,
1775501535,1775501534,0,166068590,residential,,20 mph,John Carr's Terrace,False,,False,111.45714643524857,"LINESTRING (-2.6100205 51.4539148, -2.609504 51.4539212, -2.6094288 51.4539212, -2.60942 51.4539203, -2.6094108 51.4539177, -2.6094043 51.4539147, -2.6094012 51.4539127, -2.6093988 51.4539106, -2.6093898 51.453894, -2.6092429 51.4536075, -2.6091251 51.4533781, -2.6090996 51.4533284)",,,,,,
1775501535,2207401618,0,280997083,secondary,2,20 mph,Jacobs Wells Road,False,B4466,False,96.3567327665244,"LINESTRING (-2.6100205 51.4539148, -2.6100431 51.4541151, -2.6100442 51.4542479, -2.610007 51.4543842, -2.609877 51.4547705)",,,,,,
1968626115,5499934242,0,143648518,residential,2,20 mph,Brandon Steep,False,,True,7.566078437726411,"LINESTRING (-2.6039082 51.4526042, -2.6040054 51.4525732)",,,,,,
1968626115,5499934229,0,572482896,service,,,,False,,True,5.000552971704279,"LINESTRING (-2.6039082 51.4526042, -2.6038765 51.4525638)",,,,,,
1968626115,26104496,0,143648518,residential,2,20 mph,Brandon Steep,False,,False,66.08279737648563,"LINESTRING (-2.6039082 51.4526042, -2.6036768 51.4526675, -2.6035262 51.4526938, -2.6034597 51.452702, -2.6033534 51.4526994, -2.6032332 51.4526821, -2.6030998 51.4526539, -2.6030061 51.4526228)",,,,,,
1968626134,26104404,0,8382698,residential,2,20 mph,College Street,False,,True,58.192687513338,"LINESTRING (-2.6023536 51.4528337, -2.6023461 51.4527785, -2.6023948 51.4526582, -2.6024818 51.4524652, -2.6025246 51.4523243)",,,,,,
1968626134,1968626144,0,186168757,residential,1,20 mph,,True,,False,5.179771748662542,"LINESTRING (-2.6023536 51.4528337, -2.602376 51.452835, -2.6024037 51.4528444, -2.6024166 51.4528545)",,,,,roundabout,
1968626144,26104496,0,84608997,unclassified,2,20 mph,Saint Georges Road,False,,True,48.32328238782783,"LINESTRING (-2.6024166 51.4528545, -2.6025297 51.452816, -2.6026534 51.4527638, -2.6028497 51.4526824, -2.6030061 51.4526228)",,,,,,
1968626144,1968626159,0,186168757,residential,1,20 mph,,True,,False,3.4764226932870224,"LINESTRING (-2.6024166 51.4528545, -2.6024246 51.4528687, -2.6024235 51.4528849)",,,,,roundabout,
1968626159,1968626166,0,186168757,residential,1,20 mph,,True,,False,6.148953064437694,"LINESTRING (-2.6024235 51.4528849, -2.6024059 51.4529044, -2.6023777 51.4529149, -2.6023579 51.4529166)",,,,,roundabout,
1968626159,3584572365,0,"[352696288, 352696290, 352696287]",service,,,,False,,False,49.377096190626986,"LINESTRING (-2.6024235 51.4528849, -2.6025225 51.4529467, -2.6025391 51.4529565, -2.6026755 51.4530481, -2.6029132 51.4532074)",,,,,,building_passage
1968626161,1968626170,0,186168747,residential,2,20 mph,Frog Lane,False,,False,36.52853873734746,"LINESTRING (-2.6022979 51.4528922, -2.6021817 51.4529181, -2.6020351 51.4529532, -2.6018405 51.4530477)",,,,,,
1968626161,1968626134,0,186168757,residential,1,20 mph,,True,,False,8.776000475451227,"LINESTRING (-2.6022979 51.4528922, -2.602292 51.4528754, -2.602301 51.4528543, -2.6023256 51.452839, -2.6023536 51.4528337)",,,,,roundabout,
1968626166,5499934253,0,186168749,unclassified,2,20 mph,Saint George's Road,False,,False,37.1712819523602,"LINESTRING (-2.6023579 51.4529166, -2.602351 51.4529706, -2.6023199 51.4530393, -2.6022697 51.4531096, -2.6021614 51.4532228)",,,,,,
1968626166,1968626161,0,186168757,residential,1,20 mph,,True,,False,5.207856769657733,"LINESTRING (-2.6023579 51.4529166, -2.6023265 51.4529115, -2.6023091 51.4529029, -2.6022979 51.4528922)",,,,,roundabout,
1968626170,2700693002,0,572482901,service,,,,False,,True,3.222013212919503,"LINESTRING (-2.6018405 51.4530477, -2.6018698 51.4530702)",,,,,,
1968626170,1968626161,0,186168747,residential,2,20 mph,Frog Lane,False,,True,36.52853873734747,"LINESTRING (-2.6018405 51.4530477, -2.6020351 51.4529532, -2.6021817 51.4529181, -2.6022979 51.4528922)",,,,,,
1969856230,246192208,0,293529920,secondary,,20 mph,Park Row,True,B4051,False,15.18427523481672,"LINESTRING (-2.6044347 51.4558096, -2.6046479 51.4558412)",,,,,,
1969856230,2971357803,0,293529922,primary,1,20 mph,Park Street,True,A4018,False,24.646160064844047,"LINESTRING (-2.6044347 51.4558096, -2.6043559 51.4557578, -2.6042863 51.455704, -2.6042703 51.455688, -2.6042603 51.4556731, -2.6042364 51.4556294)",,,,,,
1969856232,10739447463,0,193802636,secondary,,20 mph,Park Row,True,B4051,False,52.24715325863409,"LINESTRING (-2.6046319 51.455914, -2.6045396 51.4559054, -2.6044716 51.455896, -2.6042321 51.4558552, -2.6041839 51.4558454, -2.6041437 51.4558368, -2.604037 51.4558078, -2.6039485 51.4557788, -2.6039217 51.4557666)",,,,,,
1969856232,1969856230,0,421876770,primary,,20 mph,Queen's Road,True,A4018,False,18.090289931767458,"LINESTRING (-2.6046319 51.455914, -2.6045939 51.455902, -2.6045672 51.4558908, -2.6045363 51.455876, -2.6045098 51.45586, -2.604484 51.4558442, -2.6044347 51.4558096)",,,,,,
1970089908,243078543,0,4003185,primary,2,20 mph,,True,A4018,False,12.869864607088893,"LINESTRING (-2.608812 51.457897, -2.6088025 51.4578634, -2.6087799 51.457783)",,,,,,
1970089908,5065093356,0,"[1115818509, 519439607]",service,,,,False,,True,53.53636266595479,"LINESTRING (-2.608812 51.457897, -2.6086977 51.4579329, -2.6086642 51.4579613, -2.6086535 51.457983, -2.6086991 51.4581627, -2.6087219 51.4581944, -2.6087406 51.4582094, -2.6087782 51.4582178, -2.60891 51.4582312)",,,,,,
1970090119,1970090198,0,186336147,service,,,,False,,False,69.21296135197522,"LINESTRING (-2.6080116 51.4589074, -2.6079982 51.459033, -2.6087019 51.4590707, -2.6087922 51.4590758)",,driveway,,,,
1970090198,4032728652,0,3552330,primary,2,20 mph,Whiteladies Road,False,A4018,False,28.73836893961673,"LINESTRING (-2.6087922 51.4590758, -2.6087628 51.4593336)",,,,,,
1970090198,860227796,0,3552330,primary,2,20 mph,Whiteladies Road,False,A4018,True,23.042107231566384,"LINESTRING (-2.6087922 51.4590758, -2.6088218 51.4588694)",,,,,,
1970090198,1970090119,0,186336147,service,,,,False,,True,69.21296135197524,"LINESTRING (-2.6087922 51.4590758, -2.6087019 51.4590707, -2.6079982 51.459033, -2.6080116 51.4589074)",,driveway,,,,
1970090305,2334411827,0,224640937,service,,,,False,,False,6.835644353137936,"LINESTRING (-2.6086679 51.4600833, -2.6087629 51.4600999)",,,,,,
1970090305,17585267,0,574877223,primary,2,20 mph,Whiteladies Road,False,A4018,False,33.81059843658638,"LINESTRING (-2.6086679 51.4600833, -2.6086217 51.460386)",,,,,,
1970090305,26165148,0,574877223,primary,2,20 mph,Whiteladies Road,False,A4018,True,33.37526583673044,"LINESTRING (-2.6086679 51.4600833, -2.6086996 51.4597838)",,,,,,
1970773793,1970773874,0,186395516,service,,,,False,,True,37.99212986286342,"LINESTRING (-2.6105233 51.4577267, -2.610518 51.4577749, -2.6105021 51.4578113, -2.6104672 51.4578609, -2.61038 51.4579124, -2.6103026 51.4579587, -2.6102795 51.4580167)",,,,,,
1970773874,465205523,0,37354484,secondary,2,20 mph,Queen's Road,False,B3129,False,10.778702394914522,"LINESTRING (-2.6102795 51.4580167, -2.6104347 51.4580234)",,,,,,
1970773874,465205538,0,37354484,secondary,2,20 mph,Queen's Road,False,B3129,True,33.073113034863894,"LINESTRING (-2.6102795 51.4580167, -2.6101437 51.4580054, -2.6098094 51.4579656)",,,,,,
1970773874,1970773793,0,186395516,service,,,,False,,False,37.99212986286342,"LINESTRING (-2.6102795 51.4580167, -2.6103026 51.4579587, -2.61038 51.4579124, -2.6104672 51.4578609, -2.6105021 51.4578113, -2.610518 51.4577749, -2.6105233 51.4577267)",,,,,,
1975788450,8265614352,0,357564000,secondary,,20 mph,Pembroke Road,False,B4467,False,37.76761358314811,"LINESTRING (-2.6136583 51.4580891, -2.6132103 51.4578956)",,,,,,
1975788450,5914649930,0,186830510,residential,,20 mph,Arlington Villas,True,,False,39.625538736603744,"LINESTRING (-2.6136583 51.4580891, -2.6133709 51.4582957, -2.6132673 51.4583478)",,,,,,
1975788450,25991706,0,357564000,secondary,,20 mph,Pembroke Road,False,B4467,True,24.675893992461248,"LINESTRING (-2.6136583 51.4580891, -2.6137838 51.4581405, -2.6139398 51.4582243)",,,,,,
1986278325,1986278336,0,188001759,service,,,,False,,True,35.62013467106622,"LINESTRING (-2.6132014 51.4548791, -2.6134949 51.4551421)",,,,,,
1986278327,1986278333,0,188001757,service,,,,False,,False,19.876554226309747,"LINESTRING (-2.6134169 51.454938, -2.6135815 51.4550844)",,,,,,
1986278333,1986278327,0,188001757,service,,,,False,,True,19.876554226309747,"LINESTRING (-2.6135815 51.4550844, -2.6134169 51.454938)",,,,,,
1986278333,26070175,0,4308334,residential,,20 mph,Richmond Terrace,True,,False,32.54850794302698,"LINESTRING (-2.6135815 51.4550844, -2.6137051 51.4550022, -2.6138732 51.4549288, -2.6139418 51.4548989)",,,,,,
1986278336,1986278325,0,188001759,service,,,,False,,False,35.62013467106622,"LINESTRING (-2.6134949 51.4551421, -2.6132014 51.4548791)",,,,,,
1986278336,1986278333,0,4308334,residential,,20 mph,Richmond Terrace,True,,False,8.789601724231844,"LINESTRING (-2.6134949 51.4551421, -2.6135388 51.4551148, -2.6135815 51.4550844)",,,,,,
1986278379,430269758,0,203026158,primary,2,20 mph,Queen's Road,True,A4018,False,92.2514665276552,"LINESTRING (-2.6085084 51.4575041, -2.6084938 51.4574894, -2.6083871 51.4574067, -2.6082942 51.4573484, -2.6081958 51.4572892, -2.6079038 51.4571265, -2.6077647 51.4570477, -2.6075488 51.4569317)",,,,,,
1986278381,2283531279,0,36996687,residential,,20 mph,Queens Avenue,False,,True,60.7205300825882,"LINESTRING (-2.6083625 51.4576487, -2.6080745 51.4577389, -2.6077919 51.4578274, -2.607582 51.457897)",,,,,,
1986278381,1986278379,0,188001751,residential,,20 mph,Queen's Avenue,True,,False,18.993061370708674,"LINESTRING (-2.6083625 51.4576487, -2.6084265 51.457584, -2.6085084 51.4575041)",,,,,,
2004050909,4117553193,0,409874798,service,,,,False,,False,13.062015354291924,"LINESTRING (-2.6059258 51.4570483, -2.606038 51.4569539)",,,,,,
2004050909,4117553202,0,4315795,residential,,20 mph,Elmdale Road,False,,False,16.25282589745388,"LINESTRING (-2.6059258 51.4570483, -2.6060301 51.4570975, -2.6061153 51.4571344)",,,,,,
2004050909,26165138,0,4315795,residential,,20 mph,Elmdale Road,False,,True,35.31487424217049,"LINESTRING (-2.6059258 51.4570483, -2.6056296 51.4569122, -2.605515 51.4568603)",,,,,,
2004050917,2004050931,0,4315795,residential,,20 mph,Elmdale Road,False,,False,16.15118767199592,"LINESTRING (-2.606673 51.4573982, -2.6068096 51.4575159)",,,,,,
2004050917,4117553207,0,409874801,service,,,,False,,True,28.073344374582526,"LINESTRING (-2.606673 51.4573982, -2.6069518 51.457215)",,,,,,
2004050917,4117553202,0,4315795,residential,,20 mph,Elmdale Road,False,,True,48.52104470101396,"LINESTRING (-2.606673 51.4573982, -2.6063777 51.4572536, -2.6063062 51.4572211, -2.6061153 51.4571344)",,,,,,
2004050931,4117553234,0,4315795,residential,,20 mph,Elmdale Road,False,,False,8.276344572304176,"LINESTRING (-2.6068096 51.4575159, -2.6068493 51.4575861)",,,,,,
2004050931,2004050917,0,4315795,residential,,20 mph,Elmdale Road,False,,True,16.15118767199592,"LINESTRING (-2.6068096 51.4575159, -2.606673 51.4573982)",,,,,,
2004050931,4117553226,0,409874802,service,,,,False,,False,25.721445733491787,"LINESTRING (-2.6068096 51.4575159, -2.6071202 51.4573892)",,,,,,
2004051104,2004051110,0,189801727,service,,,,False,,False,6.935740899344522,"LINESTRING (-2.6047571 51.4586188, -2.604778 51.4586798)",,,,,,
2004051104,1692444887,0,189801727,service,,,,False,,True,94.4363412752641,"LINESTRING (-2.6047571 51.4586188, -2.6047393 51.4585925, -2.6043521 51.4581159, -2.6041966 51.4580919, -2.6041136 51.4580518, -2.6040882 51.4580287, -2.6040745 51.4580155, -2.6040449 51.4579882, -2.6040317 51.457976, -2.6040199 51.457947)",,,,,,
2004051104,2472524829,0,239478727,service,,,,False,,True,61.79067838910076,"LINESTRING (-2.6047571 51.4586188, -2.6049301 51.4585789, -2.6052345 51.4585538, -2.6056261 51.458502)",,,,,,
2004051110,6058290567,0,36996649,residential,,20 mph,Elton Road,False,,True,1.1436611729232224,"LINESTRING (-2.604778 51.4586798, -2.6047615 51.4586801)",,,,,,
2004051110,2004051104,0,189801727,service,,,,False,,True,6.935740899344522,"LINESTRING (-2.604778 51.4586798, -2.6047571 51.4586188)",,,,,,
2004051110,3684809154,0,36996649,residential,,20 mph,Elton Road,False,,False,67.70894071884985,"LINESTRING (-2.604778 51.4586798, -2.6051219 51.4586678, -2.6055809 51.4586167, -2.6057448 51.4585982)",,,,,,
2006482331,2006482417,0,190054114,service,,,,False,,True,96.65142717922099,"LINESTRING (-2.6018538 51.454564, -2.6017731 51.454581, -2.6015226 51.4546338, -2.6016163 51.4548198, -2.6018626 51.4547666, -2.6020361 51.4547291, -2.6020774 51.4548107, -2.6021228 51.4549003)",,,,,,
2006482395,2006482417,0,207356072,service,,,,False,,True,31.125087504095074,"LINESTRING (-2.6016998 51.4549167, -2.6018496 51.4549553, -2.6021228 51.4549003)",,,,,,
2006482417,2006482331,0,190054114,service,,,,False,,False,96.651427179221,"LINESTRING (-2.6021228 51.4549003, -2.6020774 51.4548107, -2.6020361 51.4547291, -2.6018626 51.4547666, -2.6016163 51.4548198, -2.6015226 51.4546338, -2.6017731 51.454581, -2.6018538 51.454564)",,,,,,
2006482417,2006482485,0,190054114,service,,,,False,,True,55.08252685867089,"LINESTRING (-2.6021228 51.4549003, -2.6021484 51.4549519, -2.602257 51.4551707, -2.6021893 51.4553788)",,,,,,
2006482417,2006482395,0,207356072,service,,,,False,,False,31.125087504095074,"LINESTRING (-2.6021228 51.4549003, -2.6018496 51.4549553, -2.6016998 51.4549167)",,,,,,
2006482485,1130578185,0,22888053,secondary,2,20 mph,Park Row,False,B4051,False,7.00172097638907,"LINESTRING (-2.6021893 51.4553788, -2.6022885 51.4553908)",,,,,,
2006482485,4218233651,0,22888053,secondary,2,20 mph,Park Row,False,B4051,True,10.58956807749921,"LINESTRING (-2.6021893 51.4553788, -2.6020384 51.4553637)",,,,,,
2006482485,2006482417,0,190054114,service,,,,False,,False,55.08252685867089,"LINESTRING (-2.6021893 51.4553788, -2.602257 51.4551707, -2.6021484 51.4549519, -2.6021228 51.4549003)",,,,,,
2098022282,830599351,0,431578446,residential,,20 mph,Upper Byron Place,False,,True,39.11939391730008,"LINESTRING (-2.6070515 51.4557038, -2.6069803 51.4560528)",,,,,,
2098022282,891026747,0,431578447,residential,,20 mph,Upper Byron Place,False,,False,73.78928170164049,"LINESTRING (-2.6070515 51.4557038, -2.6072234 51.4550489)",,,,,,
2205701895,974590455,0,83696507,service,,,Deanery Road,True,,False,8.24781855265754,"LINESTRING (-2.601845 51.4518382, -2.6018354 51.4518403, -2.6018051 51.4518395, -2.6017814 51.4518332, -2.6017611 51.4518214, -2.6017495 51.4518076)",,,,,roundabout,
2207401618,26070232,0,37002027,secondary,,20 mph,Berkeley Place,True,B4466,False,26.71250424173558,"LINESTRING (-2.609877 51.4547705, -2.6098642 51.4548856, -2.6098488 51.4549299, -2.6098087 51.4550054)",,,,,,
2207401618,1775501535,0,280997083,secondary,2,20 mph,Jacobs Wells Road,False,B4466,True,96.35673276652442,"LINESTRING (-2.609877 51.4547705, -2.610007 51.4543842, -2.6100442 51.4542479, -2.6100431 51.4541151, -2.6100205 51.4539148)",,,,,,
2207401619,2207401618,0,36990559,secondary,,20 mph,Berkeley Place,True,B4466,False,15.205867465231053,"LINESTRING (-2.6098094 51.4549006, -2.609877 51.4547705)",,,,,,
2207401619,1231337670,0,107101136,service,,,,False,,False,12.737509201809186,"LINESTRING (-2.6098094 51.4549006, -2.6097099 51.4548793, -2.6096347 51.454865)",,driveway,,,,
2283531260,2283531279,0,219155197,service,,5 mph,,False,,True,30.57004722851571,"LINESTRING (-2.6073936 51.4576484, -2.607582 51.457897)",,,,,,
2283531279,2283531260,0,219155197,service,,5 mph,,False,,False,30.57004722851571,"LINESTRING (-2.607582 51.457897, -2.6073936 51.4576484)",,,,,,
2283531279,1986278381,0,36996687,residential,,20 mph,Queens Avenue,False,,False,60.7205300825882,"LINESTRING (-2.607582 51.457897, -2.6077919 51.4578274, -2.6080745 51.4577389, -2.6083625 51.4576487)",,,,,,
2283531279,4117553241,0,36996687,residential,,20 mph,Queens Avenue,False,,True,38.55591609568998,"LINESTRING (-2.607582 51.457897, -2.6074052 51.4579541, -2.6072819 51.458032, -2.6072304 51.4580732, -2.6071776 51.4581246)",,,,,,
2298696536,963961980,0,22887921,primary,2,20 mph,Park Street,False,A4018,True,2.039333823428737,"LINESTRING (-2.601014 51.4531425, -2.6009948 51.4531286)",,,,,,
2298696536,26159335,0,"[3552302, 22887921, 4315062]",primary,2,20 mph,Park Street,False,A4018,False,64.70970342098441,"LINESTRING (-2.601014 51.4531425, -2.6011469 51.4532434, -2.6011803 51.4532701, -2.6013486 51.4534002, -2.6014094 51.4534479, -2.6015984 51.4535964)",,,,yes,,
2298696536,1974833280,0,83821009,service,,5 mph,,True,,False,18.86933816382438,"LINESTRING (-2.601014 51.4531425, -2.601083 51.4531051, -2.6011357 51.4530791, -2.6012245 51.4530349)",,,,,,
2298696749,2205701895,0,220781560,service,,5 mph,,True,,False,8.761833159343201,"LINESTRING (-2.6018711 51.4519153, -2.6018584 51.4518776, -2.601845 51.4518382)",,,,,,
2334411823,2334411827,0,224640938,service,,,,False,,True,22.4413529377329,"LINESTRING (-2.6089119 51.4599207, -2.6087629 51.4600999)",,,,,,
2334411827,1970090305,0,224640937,service,,,,False,,True,6.835644353137936,"LINESTRING (-2.6087629 51.4600999, -2.6086679 51.4600833)",,,,,,
2334411827,2334411823,0,224640938,service,,,,False,,False,22.4413529377329,"LINESTRING (-2.6087629 51.4600999, -2.6089119 51.4599207)",,,,,,
2334411827,17585267,0,224640938,service,,,,False,,True,41.67714564402294,"LINESTRING (-2.6087629 51.4600999, -2.6088476 51.4601831, -2.6088322 51.4603047, -2.6086217 51.460386)",,,,,,
2472524829,3684809154,0,364433548,service,,,,False,,False,13.492905158378685,"LINESTRING (-2.6056261 51.458502, -2.6057448 51.4585982)",,,,,,
2472524829,2004051104,0,239478727,service,,,,False,,False,61.79067838910076,"LINESTRING (-2.6056261 51.458502, -2.6052345 51.4585538, -2.6049301 51.4585789, -2.6047571 51.4586188)",,,,,,
2472524829,6018428039,0,239478727,service,,,,False,,True,66.40871039431968,"LINESTRING (-2.6056261 51.458502, -2.6056105 51.4584234, -2.6056074 51.4583474, -2.6056547 51.4582997, -2.6057003 51.4582663, -2.6057754 51.4582445, -2.6062194 51.458156)",,,,,,
2700693002,1968626170,0,572482901,service,,,,False,,False,3.222013212919503,"LINESTRING (-2.6018698 51.4530702, -2.6018405 51.4530477)",,,,,,
2757541579,2757541600,0,270761152,service,,,,False,,False,45.724881145533736,"LINESTRING (-2.6102439 51.4525456, -2.6105348 51.4529147)",,,,,,
2757541600,2757541579,0,270761152,service,,,,False,,True,45.724881145533736,"LINESTRING (-2.6105348 51.4529147, -2.6102439 51.4525456)",,,,,,
2757541600,981814755,0,4067625,unclassified,,20 mph,Constitution Hill,False,,False,48.735636679639555,"LINESTRING (-2.6105348 51.4529147, -2.6102237 51.4530561, -2.61002 51.4531174, -2.6099304 51.4531306)",,,,,,
2757541600,21529976,0,4067625,unclassified,,20 mph,Constitution Hill,False,,True,55.11931512493703,"LINESTRING (-2.6105348 51.4529147, -2.6106879 51.452859, -2.6108516 51.4528102, -2.6109259 51.4527991, -2.6110135 51.4527941, -2.6110869 51.4527927, -2.6112858 51.4527937)",,,,,,
2823453307,26218277,0,277904862,residential,,20 mph,Richmond Mews,False,,True,25.554312122308684,"LINESTRING (-2.6147664 51.4576148, -2.6145917 51.4578172)",,,,,,
2892455909,853556892,0,"[71824709, 284534477]",service,,,,False,,False,64.37358355983355,"LINESTRING (-2.6098063 51.4580723, -2.609865 51.4581193, -2.6103426 51.4584813, -2.6103628 51.4584941, -2.6103915 51.4585216)",,,,,,
2892455909,465205538,0,284534477,service,,,,False,,True,12.396630843951407,"LINESTRING (-2.6098063 51.4580723, -2.6097828 51.4580364, -2.6098094 51.4579656)",,,,,,
2892455909,465205536,0,"[285586225, 285586226, 285586227]","['service', 'pedestrian']",,,,False,,True,51.67467608091879,"LINESTRING (-2.6098063 51.4580723, -2.6096399 51.458149, -2.6094969 51.4582116, -2.6093745 51.4582651, -2.6091973 51.4583405)",,,,,,
2892455910,17585265,0,3552330,primary,2,20 mph,Whiteladies Road,False,A4018,False,4.513244543571421,"LINESTRING (-2.6089043 51.4582844, -2.6089 51.4583249)",,,,,,
2892455910,5065093356,0,3552330,primary,2,20 mph,Whiteladies Road,False,A4018,True,5.9287459942572545,"LINESTRING (-2.6089043 51.4582844, -2.60891 51.4582312)",,,,,,
2892455910,465205536,0,285586227,service,,,,False,,False,21.241188755133173,"LINESTRING (-2.6089043 51.4582844, -2.6090515 51.4583106, -2.6091973 51.4583405)",,,,,,
2892455913,465205536,0,285586222,service,,,,False,,True,8.734436800496134,"LINESTRING (-2.6092122 51.4584185, -2.6091973 51.4583405)",,,,,,
2971357803,17585143,0,159956816,primary,2,20 mph,Park Street,False,A4018,True,67.99822608565302,"LINESTRING (-2.6042364 51.4556294, -2.6036209 51.4551531)",,,,,,
2971357803,430715668,0,293529924,primary,,20 mph,Park Street,True,A4018,False,10.413862999191231,"LINESTRING (-2.6042364 51.4556294, -2.6043526 51.4556888)",,,,,,
2983539805,1492538770,0,136000055,service,,,,False,,True,32.890675107338495,"LINESTRING (-2.6149947 51.4526791, -2.6151404 51.4529206, -2.6151813 51.4529485)",,,,,,
2983539832,1492538770,0,4308339,residential,,20 mph,Goldney Avenue,False,,False,23.923937792297586,"LINESTRING (-2.6149307 51.4530922, -2.6149527 51.4530642, -2.6149819 51.453046, -2.6150197 51.4530225, -2.6151813 51.4529485)",,,,,,
2983539832,430191112,0,76873381,unclassified,,20 mph,Goldney Avenue,False,,False,54.279144119221,"LINESTRING (-2.6149307 51.4530922, -2.6147692 51.4530969, -2.6145842 51.4531245, -2.6143465 51.4531676, -2.6141824 51.4532193)",,,,,,
3357011029,3357011075,0,"[328879232, 328879233, 328879234]",service,,,,False,,False,64.93561165555316,"LINESTRING (-2.6144359 51.454417, -2.614474 51.454448, -2.6144095 51.4545211, -2.614219 51.4546699, -2.6141423 51.4547083, -2.6140057 51.4547707, -2.6138789 51.4548388)",,,,,,building_passage
3357011075,26070175,0,89079691,residential,,20 mph,Clifton Road,True,,False,7.978394708364374,"LINESTRING (-2.6138789 51.4548388, -2.6139418 51.4548989)",,,,,,
3357011075,3357011029,0,"[328879232, 328879233, 328879234]",service,,,,False,,True,64.93561165555316,"LINESTRING (-2.6138789 51.4548388, -2.6140057 51.4547707, -2.6141423 51.4547083, -2.614219 51.4546699, -2.6144095 51.4545211, -2.614474 51.454448, -2.6144359 51.454417)",,,,,,building_passage
3460374403,3460374415,0,"[338884636, 338884638, 338884639]",service,,,,False,,True,33.63364369020164,"LINESTRING (-2.6049903 51.454733, -2.6052014 51.4548541, -2.6053037 51.4549056, -2.6053562 51.4549315)",,,,,,building_passage
3460374415,21529982,0,4067417,residential,,20 mph,Berkeley Square,True,,False,30.28538520254721,"LINESTRING (-2.6053562 51.4549315, -2.6056458 51.4547275)",,,,,,
3460374415,3460374403,0,"[338884636, 338884638, 338884639]",service,,,,False,,False,33.63364369020164,"LINESTRING (-2.6053562 51.4549315, -2.6053037 51.4549056, -2.6052014 51.4548541, -2.6049903 51.454733)",,,,,,building_passage
3584572356,26104404,0,352696293,service,,,,False,,True,8.635626033234484,"LINESTRING (-2.6024048 51.4523029, -2.6024549 51.4523118, -2.6025246 51.4523243)",,,,,,
